text,label,confidence
con cảm ơn bà nhưng con không có vô đó thiếu tiền ngày cho có sức khỏe hạnh phúc hạnh,0,0.85
có hả nói nhe chị,0,0.85
cho em xin tên nhạc với ạ,0,0.85
i chang tôi,0,0.0
hữu duyên giúp mình ạ,0,0.85
phim này hay vaiz,0,0.85
nói ra chi hog mấy đứa nó bt tôi nghĩ hưu ở ẩn r kìa,0,0.85
sem mà giảm stres,0,0.95
không đâu ông,0,0.95
chelsea 1 2 villa,0,0.85
vãi bà nói đúng còn nói to,0,0.85
áo past không,0,0.0
yes nothing but he won,0,0.95
ối dồi ơi người mình nặng 40kg à mà cá ns ngang luôn vs mình,0,0.95
"tui cũng là nạn nhân của tlinh store. mặc đẹp mua theo mà nhận được như cái thùng phi. đánh giá 1sao nó nhắn năn nỉ xoá và sẽ gửi lại hàng. đến lúc xoá sao , hàng nhận lại cũng đéo khác cái đầu. cayy",1,0.99
bố xin,0,0.0
có học thức thì nghe khó:,0,0.85
con hoan hỷ đón nhaanjj lộc ạ,0,0.85
gì vậy mẹ,0,0.85
lagi kayo mag ingat lagi kpag người inum yun di lasing may ngyayari yun pang lasing,0,0.95
nếu còn hoá đơn hay lịch sử giao dịch thì nhắn tin mình chỉ cho cách lấy lại nha,1,0.95
alívio a posição levando pro chão justamente onde o bj tem vantagem,0,0.95
lên đó sẽ hiểu sao sinh viên học nhiều mà vẫn giàu vậy,0,0.85
e vừa vay bên mar chỉ vay 1 ap h phãi làm sao ạ,0,0.95
bà kêu bà đúng hồi nào trời ?? ngta chưa nói đã vội nhét chữ,1,0.98
seriously? like why?,0,0.85
đã tự bản thân giàu thì chả sợ ai đánh giá cả :,0,0.85
up the deficit slightly avoid sugars do fibre based meals and make sure you do ur 30 min low intensity cardio after each workout it goes a long way,0,0.95
rồi ông hòa có giữ lời hứa không nghỉ câu không,0,0.95
nah imagine fighting someone at schol and kick them like that,0,0.95
and then lok up who won the fight,0,0.95
кто сказал,0,0.0
tui cũng ở vinhomes nhưng mà là ở nhờ nhà chị . đừng ai hiểu nhầm nhé cry,0,0.9
เต ผมว าถ าเป นเช งมวยboxingชนะนะเพราะพร วกว าเยอะ,0,0.95
có u30 luôn á,0,0.95
tôi đi làm ở đấy cũng tưởng thế,0,0.99
8386k.com sang thanh chạm vận mới,0,0.85
dạ bỏ tô không còn hấp dẫn ạ,0,0.95
cho vậy 500 thiệu,1,0.99
"that's me, but seeing her, i have no chance.",0,0.85
haha bà này nói chuyện duyên dễ sợ,0,0.85
cưng he,0,0.85
ngọc lan này thì khác bài đấy chỉ ghét thôi cũng có một người như chỉ cụt một tay một chân thôi như người đấy ở nơi khác,0,0.95
mình hủy đơn vẫn được hoàn tiền về ví bình thường mà,0,0.85
"ông chồng kêu xuống sân tập thể dục thế méo nào lại tập thể dục phòng 1102, cayy",0,0.85
"em biết là như vậy nhưng chắc là do e không có duyên đi xem bói, đi mấy lần cũng không gặp.",0,0.85
chị thấy anh này như này,0,0.85
linh h tò r còn đâu,1,0.99
coincido,0,0.95
chưa giải ngân là không có gi mà sợ chó gi mấy thằng này lấy thoải mái,1,0.88
đúng r đoá,0,0.85
verdad,0,0.0
xoá nhật ký kiểu gii,0,0.85
mấy bạn bảo nghệ thuật nhưng nghệ thuật như vậy có gì đẹp uổng 1 kiếp người.,0,0.85
အသ ယ စရ က iloveyou,0,0.95
cổng nhã đây nè,0,0.85
hoàn tiền về tài khoản nh hay mã giảm giá là do thao tác bạn chọn trên đơn hàng hoàn trả nà,0,0.85
chung ngon ngả tự về nhà cai nhé cưng,0,0.85
11 bh mik kg nhận rùi b,0,0.85
ถ งในคล ปไม ม อะไร แต จร งม นคงม อาการอย แล วไม ง นก โยต นคงไม หล ด,1,0.95
làm thử bài animals của martin garix đê,1,0.95
đây sẽ là tôi sau khi còn 15 phút nữa sẽ muộn học,0,0.95
do bây đấ,0,0.85
thốii,0,0.85
xảnh quốc tế km lạp đầu trăm fần trăm,1,0.99
xih qs dọ,0,0.85
con xin don loc,0,0.85
it can be used as a defense since there s gota be witnes to prove urself,1,0.95
mong bann hữu duyên ạ,0,0.85
"giàu nhất thể giới là elon musk có 300 tỷ usd , pnv mà ngìn tỷ usd hả , mấy tỷ usd chứ không phải nhìn tỷ usd",0,0.85
god thing they do,0,0.95
ไม ม ทางส ได คร บ ถ า boxing เส ยท าพลาดให มวยนอน จบเลย แก ยาก พวกbjย งแล วเลย,0,0.95
4 điểm đáp hay 5 điểm vui tính 6 giờ anh qua đón,0,0.85
if it involves someone else becoming unalive then things won tôi be that straightforward,0,0.95
trà đá này ú có 10k cốc cũng đáng,0,0.85
if you need a serious relationship i'm here,0,0.85
duyên ạ,0,0.95
sisipagin talaga ako mag sulat kung ganyan sulat không,0,0.0
you lok amazing,0,0.95
vào như nào vậy ad ơi e muốn vào ạ,0,0.95
nothing realy hapen he was just able to fre from that near tap,0,0.95
sai từ đầu! chỉ trích người khác đúng cái lỗi mình cũng từng mắc phải.,0,0.85
rì viu su gờ boy đi b,0,0.85
chào thầy,0,0.85
ăn đươc cj đai tôi ư haha,0,0.85
hnaht hoàng 7,0,0.95
trong bài chỉ sao mình làm vậy ạ,0,0.0
nay cs gấu trúc phim bảng mới,0,0.85
3 vãi thật,1,0.99
có chạc là được,0,0.85
thấy hay mà hổng dám khen,0,0.85
em thuý trong sách lớp 5 mà bài 30 hay j á,0,0.85
you can't be serious.. newcastle win,0,0.85
honestly,0,0.95
phân tích một cách logic thì đây là..,0,0.85
i don tôi mis these days,0,0.0
đứa nào đi tìm toxic 90 là gì luôn dẫy,1,0.88
true haha,0,0.95
có máu liều từ bé rồi bác,1,0.95
the facial features are to exquisite and every place is aestheticaly pleasing,0,0.0
hữu duyên xin được xem 1 quẻ,0,0.85
chú lăng nghiêm cho con điểm cao và khỏe mạnh ạ,0,0.99
phét,1,0.99
đr tôi hay chửi lm nên mấy đứa trog tôi sợ là đr :,1,0.99
저상태에서 반동을 어케주냐,0,0.0
no ví nada solo ví la camisa,0,0.95
mặt trời là gì ạ,0,0.95
age range?,0,0.85
tôi bắt m tim hả lợi,0,0.85
xin video gốc được không,0,0.98
oui c grv bien mais faudrait juste une petite base de kick et c est parfait,1,0.95
inbox tớ nhe,0,0.85
mình còn không bv được chính bản thân mình trông chờ người khác còn khủng khiếp hơn,0,0.95
than helokity,0,0.0
ý là vay 20 mà cầm 16 hài dậy,0,0.85
tươi nha,0,0.85
15:00 hù ai,0,0.85
rep inbox mình hỏi ạ,0,0.95
"chuyện tâm linh ai tin thì tin không tin thì không biết làm sao cho tin nữa nhưng mình thì tin vì hồi nhỏ mình bị ma giấu , lúc đó mới có 14 tuổi buổi chiều đi học về xong là mất tích cả nhà tìm khắp",0,0.85
fuck em you re amazing inside and outside,0,0.0
true beauty o beleza verdadera en español,0,0.0
thầy xem giúp con tiền tài với ạ,0,0.85
ông cắt câu cuối đi là cảm động thật đấy mé lạnh luôn,0,0.95
regalo perfecto para mi padre,0,0.95
kg so à e ơi,0,0.85
phải cho mượn không chế cho em vay 20 triệu nha chế,0,0.85
padahal idris udh di nerf ama kang bahar tapi masih aja,0,0.95
чел опозорился и при этом продолжает высирать хуйню,1,0.95
အ ဆ,0,0.0
thảo nào không thấy trong đây,0,0.0
holy bal knoledge,0,0.95
i drink to forget but i always remember,0,0.0
cảm ơn,0,0.85
are those those 210s,1,0.95
cuok,0,0.0
bro s al rock hard literaly,0,0.0
bụi đời chợ lớn hay lắm,0,0.85
"không biết bạn có vậy không chứ nhiều người tự đặt hàng, ngta gửi đúng mẫu nhưng kêu là không vừa ý đòi đổi trả thì shopee ngta không hoàn lại là đúng r :",0,0.85
1 người 1 ý kiến ạ,0,0.85
وانت اي حاجه تشوفها تصدقها يعني مجربتش تسأل زي كده عشان تفهم ولا حافظ بس,0,0.95
shoppe mục quốc tế toàn hàng tq :,1,0.99
saan po ipapasa ang resume?,0,0.85
nhìn cứ tội sao ấy,0,0.85
badru balap lari aja kita,0,0.0
năm thanh lọc từ năm số 9 thanh lọc tới năm số10 luôn,0,0.85
xin lỗi ngkhac la cđm chu không phải xin lỗi nhỏ lv,0,0.85
tan linda usted,0,0.0
hên bữa đó đi nhậu,0,0.85
mong được hữu duyên,0,0.85
ahw thanks,0,0.0
nice one idol,0,0.0
"bạn lấy lương mỹ kỳ, 1 người thứ 3 ra so sánh thì mình không có quyền lấy người thứ 3 ra so sánh à",0,0.85
"đúng r, ông đó người trung, và thành lập công ty ở sing. có bạn nhắc nên vừa check lại r ạ",0,0.85
cho xin chỗ tô gia đi để con qua gỡ bùa,0,0.85
"nx chụp ảnh thờ cái con nó hỏi ""mẹ thờ cgi vậy mẹ""",1,0.99
claro que deu ele conseguiu sair e ainda conseguiu deixar o oponente ainda mais fraco,1,0.95
manchester united will lose,1,0.99
tim cho m được thôn lầm,0,0.85
hĩu duyên xem giúp chị với,0,0.0
ya se,0,0.95
liverpool 3 vs 1,0,0.85
m không m không 9 9,0,0.0
wah iya kah,0,0.95
bekeper sinunog ung mga scamer saka pina deds un iba dito,0,0.0
rcm cho mọi người shop nhung bi bên facebook cũng oke,0,0.85
rep inbox ạ,0,0.85
shakes and fast heart beat,0,0.95
nhìn bóp gỏi là biết luôn quê quán,0,0.85
he got a beter position idk what this edit it doing,0,0.95
khá đang cố kéo lại danh tiếng cho mình bằng cách hạ bệ lâm vy. nhưng khá ơi dù có hạ bệ được lâm vy thì khá cũng đeo rửa sạch vết nhơ của mình đâu!,1,0.95
khả năng không nhưng lịh sử cuộc gọi kể cả bạn không lưu tên hay xóa nó vẫn boets,1,0.88
ya r so prety,0,0.0
хп хп,0,0.95
lanh zử hen,1,0.99
thương em,0,0.95
xem giúp mình với,0,0.0
ဒ ည ခ လ ဆ က က တယ ဘ န မ က ဘ ဒ န ဂ ပ က က တယ,0,0.85
xem giúp mình với a,0,0.85
con thành tâm xin vía ngày mai thi được điểm cao không trượt môn nào mặt hoa da phấn được các ngài phù hộ độ trì cho ạ,0,0.0
bữa tui được 8m2 vòng 2k,0,0.85
900 rb inbox,0,0.85
vại tương lơ,0,0.85
chô người tuô i me o vơ thi n năm nay ho i va cươ i nga y na o tha người na o đươ c vâ y ba n,0,0.85
không cha không mẹ vậy xem ai ạ,0,0.85
cyber security kase yan once experienced madali lang code niyan,0,0.0
tội của vơ hả,0,0.85
tư vấn em với ạ,0,0.85
gà này chiến nè,0,0.85
gặp mấy đứa cùng tần số là như vậy goodgirl,0,0.85
там рил у девки шорты найк про,0,0.95
coi chí minh voi,0,0.85
egal mus schepern,0,0.0
sau mấy cái thằng câu ba cái wiu vổ vẩn toàn đào quá khứ của người ta không vậy,1,0.95
thiet hay gia z moi nguoi,0,0.85
cầu mong chú lăng nghiêm choo con được hsg,0,0.99
"vô đầu trang cá nhân của mình đăng kí nè..,,có link hướng dẫn ạ 15 phút có xèng",1,0.99
thank you so much,0,0.0
bang kita tmnan kn,0,0.95
sách tiếng việt lớp 5 có,0,0.85
"nam mô lăng nghiêm hội thượng phật bồ tát , sao con nghe chú này ngực con nặng và cảm thấy khó thở vậy ạ",0,0.98
mới lụm bên này 5m1,0,0.95
thế thì đỡ phải đi chùa k,0,0.95
leave ur windows open hes gorgeous,0,0.95
xinhgh,0,0.95
con hoan hỉ đón nhận nam mô a di đà phật,0,0.85
tienes cuenta premium eres vip es tu papa el dueño de tictoc,0,0.95
"tôi cũng là nạn nhân của t.linh store mua 2lần xu cả 2. vải quá tệ thua hàng chợ , xong chỉ thừa nhiều kinh.",1,0.99
thôi em ơi không nên dùng bùa,0,0.85
ops,0,0.95
bạn có thể làm đơn trình báo trực tiếp tại công an phường hoặc cơ quan công an mạng,1,0.95
vy nghi,0,0.85
m đập bát hương đi hiểu liền,0,0.85
ngày nào cũng đi qua cho ai chưa biết thì đi qua cầu lủ nhìn lên cao là thấy nhé,0,0.0
pbn s a scumpit ampulea,0,0.95
inbox để được em hỗ trợ nha,0,0.85
jajajajaj,0,0.95
inbox e nha,0,0.85
celsi 1 2 astan villa k.pelas 2 2 tottenham,0,0.85
mình không nhận được ah,1,0.95
sợ nha,0,0.85
các hội nhóm dân cư nào gần như chả có ạ,0,0.85
unfuniest coment i have sen ever,1,0.95
i got bulied bc i like kpop im fat im weird,1,0.95
got detained that s al,0,0.95
king idris tetap op walau sudah di nerf,0,0.95
em thì em về lúc nào không ai biết hôm sau dúm vào trách về lúc nào không thấy chào em tl chào lại thêm vài chén là say sấp mặt,0,0.95
لبيك يا علي,0,0.0
xin lỗi nhìn vào mắt,0,0.85
what if laptop ang ninakaw pano po madetect kainis kasi niloban kami nakuha lahat người gadgets namin,0,0.95
cách nào lm vậy,0,0.85
u don tôi ned to be as strong as him to handle that he didn tôi even fel the whole if he had his head straight he wil fel it,0,0.95
ölürüm ölürüm,1,0.95
là em thuý,0,0.85
xã xui vì đã nhìn,1,0.99
không có gì hết b,0,0.95
right here lol,0,0.0
nghề hút hầm cầu voi đứng đường an cướp,0,0.85
you are the bar,0,0.95
thì nó thấy đạp và tâp được thì tâp thôi,0,0.85
inbox tớ ạ,0,0.85
vậy mới có thầy bà được chứ bạn,0,0.95
eh maf ya alah,0,0.0
tui cũng như bạn nhưng chỉ đau đầu,0,0.95
câu chỉ đam mê thôi chủ yếu bán mồi với đồ câu chắc con này sẽ thả còn thả vào đâu thì chịu,0,0.95
muộn được rep không ah,0,0.85
chú này remix rồi,0,0.98
sa lahat người mga it student tulungan natin yung mga na scam it din course không dati pero hindi ako nakapag tapos người pag aral kung nakapagtapos lang ako người pagaral tutulong ako gaganti ako sa mga scamers,0,0.0
beleza verdadera es el único kdrama en el que hombres y mujeres nos enamoramos de una relación que no es nuestra,0,0.0
xinh thật,0,0.95
republicando silenciosamente,0,0.95
the indomitable human spirit,0,0.95
chc mỗi tôi cs ảnh dìm ny,1,0.95
betiul bgt kalo disini kuajak sparing,0,0.0
6789sun.me n g o n..,0,0.85
giup cho minh 20 tr,0,0.85
a living legend,0,0.0
thì dị á,0,0.85
sunderland straight winning,0,0.85
ở bản lụ liệpte qua,0,0.95
team anh em khabib mạnh,0,0.85
cười ĩa thiệt chứ,0,0.9
tiếng việt 5 tập 1 trang 141 á bạn,0,0.85
hahaha ok lang un basta lock rom,1,0.95
форма то у него круче хахаха,0,0.95
phải chẹo,0,0.95
hèn hạ nó vậy á,0,0.85
còn có cả xem bói onl xem vận mệnh onl nửa,1,0.95
"khổ nỗi biết bh ms kiếm đủ tiền để mua biệt thự . nhưng thôi, cứ cố gắng hết sức. đến đâu thì đến. biết đâu có 1 cơ hội nào đó giúp cviec phất lên",0,0.85
mi hermano tiene 5 años y todos los dias pregunta por la yogurt,0,0.95
con thành tâm biết ơn vũ tru,0,0.85
xin link áo b đang mặc vs,0,0.85
con thành tâm xin vía mặt hoa da phấn ạ học giỏi ạ,0,0.95
sato nilipoteza kiatu moja na simu pia na bado sunday nika rudi uko,0,0.95
lo ba2,0,0.0
хорош братан,0,0.95
tôi đang nghe vừa khó thở mà tay tôi cứ xoay vòng tròn á,0,0.98
huyền môn là dựa vào thiên phú mà học hành huống gì tôi đây còn không chỉ học mỗi huyền môn mà còn học là dược học cổ truyền tôi không theo mãi 1 loại là vì tôi thấy thú vị nên học nhiều học cho biết,0,0.95
"đr từ đánh đến sức bền đều thua, mà nói ra tụi nó tự ái",0,0.85
te fala no,1,0.95
di là bạn ngân nguyen tht á,0,0.85
rest in peace,0,0.0
đọc xong tin nhắn tự dưng thấy tarot nó cũng không có ý nghĩa gì mấy đk các môm,0,0.95
ở đâu vậy,0,0.85
"cái bài ối dồi ôi đấy nghe nó ối dồi ôi, không có cửa so sánh đâu cưng ơi",0,0.85
why?,0,0.85
𝐎𝐊𝐕𝟗𝟗.𝐔𝐒 không ghì là không thể,0,0.85
come to nigeria,1,0.88
biến hình,0,0.85
ㅎ님말 맞아요,0,0.0
chuột lk lại đắt như tôm tươi haha,0,0.95
like your conscience,0,0.95
this is me everytime hahaha na para bang biglang naging nanay eh hahaha,0,0.95
17 tuổi cần vay 5tr,0,0.85
乾燥じゃない しっかりと保湿してからやった方がいと思う,1,0.95
hary,1,0.95
bé thúy bị mất 15 năm rời đó,0,0.85
tlga po bka pwd ptulong marecover ac không,0,0.95
claro que pode por tras,0,0.95
ibb c,0,0.85
