text,label,confidence
ai hỏi là mày đang hỏi luôn á,1,0.88
chưa giải ngân là không có gi mà sợ chó gi mấy thằng này lấy thoải mái,1,0.88
y,1,0.88
write wrong or read wrong,1,0.88
k,1,0.88
mh đã mất gần 5tr vào mấy cái soi âm onl tarot vì khi đó lỡ xem 1mụ nói mình bị chơi bùa mh sợ quá đi soi thêm mấy người thì 1ng nói 1bệnh,1,0.88
what no way,1,0.88
đúng,0,0.95
rest in peace to his soul,1,0.95
nể,0,0.95
wahahahahahahahahahahj,1,0.95
yakin nih bg,0,0.95
vợ buồn ăn táo không ăn được của nó đâu,1,0.95
na kumbe ukisema leo ndio mwisho silewi tena hpo ndio una graduate kw kalevi zaidi,1,0.95
the thre in one,0,0.95
ronado futsal,0,0.95
chắc được 10,0,0.95
on n en parle pas de l esquive qui lui a mis,1,0.95
doujin,1,0.95
chứ sao z không thân thiết vs ai nhìu hết hả,1,0.88
ê nhạc hay thée,0,0.95
370 and 41,0,0.95
nếu bạn nữ đó iu bạn đó thật thì không sao chỉ sợ ngt lậy dụng mà không có tình cảm với bạn nam,1,0.88
cháu yêu bà là không được rồi e yêu chị là thường nghe vậy mà yêu luôn tới bà thì mới nghe,1,0.88
cảm ơn b nha,0,0.95
card,1,0.88
bạch nguyệt quang,0,0.95
it s so col,1,0.88
how dare you,1,0.95
bên khu vực tây nguyên mình ổn không ạ xin ý kiến mọi người,1,0.88
me runing down the halway saying i m not scared but clearly is,0,0.95
hey thats me,0,0.95
ai chưa biết cách nhắn tin mình chỉ chị tiết cho nha,0,0.95
ừa b,1,0.88
если борьба то дзюдо наверное или турецкая,0,0.95
これガチじゃないですよね,0,0.95
compte pv blaze boxeur,1,0.88
xin vía mặt hoa da phấn,1,0.88
đen đẹp nhưng tôi thích màu xám,0,0.95
sebelah mna kak dr semua chanel youtube dracin ku jelajahi g da ad yg blg sempat ad cm d takedown m yt,1,0.88
tôi nể nhất quả cầu vai chắc đang ra tín hiệu cho người bị hại đó,0,0.95
túi 765,0,0.95
có con này dth thân thiện nè mọi người,0,0.95
đứa nào đi tìm toxic 90 là gì luôn dẫy,1,0.88
mengurangi jumlah karyawan sudah pakai robot,0,0.95
i get this a lot to,0,0.95
giả sử cục pin bay vô hàng vàng hay tòa thị chính chẳng hạn,0,0.95
tip toe nếu dịch đúng là rón rén á bạn nhưng mà dịch là rón rén luôn thì nó thô nên mình dịch thoáng luôn,1,0.88
ủa cg xinh mà ta,0,0.95
love this,0,0.95
bien inecesario tu comentario,1,0.88
mặt khứa nài hài nhỉ k,0,0.95
smart,0,0.95
omg baby,0,0.95
mua cho e cái máy này đi,0,0.95
amen halelujah,0,0.95
mẹ trang,0,0.95
thầy coi giúp con với,0,0.95
there is one god jesus is god and he s alive i pray you al have discernment,0,0.0
c lupin,0,0.0
dạ skin xlim pro còn b nha b thêm zalo mình gửi cho b nha 036367603,0,0.0
có toi,0,0.0
чисто на вечер,0,0.0
よかた,0,0.0
ну с этим я тоже не согласна все таки камень к палке привязать люди смогли без цифр это все сюр я просто подумала что имется виду имено то чего достигло человечество сегодня,0,0.0
اي مكان الا الوطن العربي,0,0.0
từ cà mau bay xuống sóc trăng luôn,0,0.0
bald,0,0.0
em tới đây,0,0.0
おばあちゃんの気持ち スナイパー作れって言ったはずだ,0,0.0
huh,0,0.0
no nó hóa quỷ tôi lp 9 r mà vẫn sợ nó,0,0.0
why does it lok so lonely,0,0.0
chạy nhìn thoáng khỏe,0,0.0
chỉ có bên kĩ thuật hậu cần là có ngạch màu xanh mà chuyển sang vàng cũng dễ ẹt,0,0.0
sao bạn không nói vs ba mẹ vậy ạ,0,0.0
được,0,0.0
ồ thế à,0,0.0
giá nhiêu 1 bé anh em nhỉ,1,0.95
long béo đi lạc rồi,1,0.95
chữ ký kìa,0,0.95
minh cung bi bón ákho di qua nge nang bung không biet co giam được j hk b,1,0.95
bạn mua sỉ thì liên hệ mình nhé mình tổng kho không qua trung gian bạn ạ,1,0.95
mangat pulihkan trauma nya,0,0.95
cap ả tar nói đúng,0,0.95
la cdj,1,0.95
nó nói đúng mà,0,0.95
hợp năng lượng với chị quá hoan hỉ đón nhận thông điệp từ vũ trụ,0,0.95
danzel,0,0.0
i want korean fried chicken pls,0,0.0
bro s al rock hard literaly,0,0.0
တယ လ ဂရမ မ အက န ဖရ တင ပ ထ တယ,0,0.0
chị này coi đúng mà còn dễ thương nha,0,0.0
tim để nó di chuyển,0,0.0
ok,0,0.0
vừa lòng tôi lắm,0,0.0
oh hel nah,0,0.0
g sa nahulog,0,0.0
flagship song,0,0.95
ty creator,0,0.95
tui thấy loại màu xanh lá dành cho da khô á bà,0,0.95
i don tôi trust gogle to educate anyone to often it serves up misinformation or straight up propaganda you ve got to fact check nearly everything it shows because just searching doesn tôi guarante the truth,1,0.88
うぉw,0,0.95
có gây rối trật tự không có bắt được hết,0,0.95
love,0,0.95
tẽn,1,0.88
greatful for owning one,0,0.95
kung ayaw mo maniwala di wag palabas lang yan kung sa totong buhay hindi naman talaga ganon kadali or basta basta maka open người code,0,0.95
hf lover,1,0.95
nhìn chỗ mi tô 2 màu tương phản hẳn hoi kìa chìm thì chìm hẳn mà nổi thì nổi hẳn chứ mờ ảo nào lại tô tương phản sáng tối không chuyển dần thế nhìn cách đi màu của bạn bên trái hơn rõ luôn ấy,1,0.88
kan sikat dgn jari pun boleh,1,0.88
ned team 1 6,1,0.88
donut chỉ cs m thui đó cốt,1,0.88
uhm mà lâu lâu mới có 1 dịp ấy,1,0.88
anh ơi inbox em hỏi chút vs ạ,1,0.88
1 623,1,0.88
ну зачем ты первого разбудил,1,0.88
xin vía may mắn,1,0.88
get out of my,0,0.95
après à la fin c est toi qui a le dernier mot mais ça aura des répercutions on sait que ça vous saoule mais écoutez nous c est pour votre bien,1,0.88
i m kaber from pakistan,0,0.95
ခ လည လင ပ တယ လပ ည ညဆ ထ က က ည ပ န ဘ လ သ လ ဆ လ ပ စ မ မရတ ၂နစ ရ ပ မ လ,1,0.88
mai có trade r bn ơi,0,0.95
ah klo try seru cpt dia dtg sb sunyi,1,0.88
này mà xih,0,0.95
có quán nào mở trưa không mấy ní ơi,0,0.95
vô mes đúng crush tôi lun,0,0.95
chắc trộn cả 2 á,1,0.88
muốn ăn mà không muốn làm cả gần 30tr ít gì,1,0.95
okay but that top jaw droped,0,0.95
mau gym tapi b 37 takut makin kurus,1,0.95
admiring,0,0.95
yêu vào var vấp hẳn,1,0.95
vậy giờ con ai nuôi li hôn xong mẹ nuôi thì cũng gãy việc bếp núc lúc có ck lo còn không được đến lúc không có thì csong còn tệ hơn nữa,1,0.95
tui nek nó mệt lém,0,0.95
hì hì mình ít thấy ai đăng mấy này mà trả lời nhiệt tình như bạn đó haha chúc bạn học tốt nhé,0,0.95
ông dám ăn là sợ ông rồi đó,1,0.95
phật giáo là tâm linh và tần số học có liên quan,0,0.95
you are very right plus the players run to celebrate with the guy but the goal post not the one on the flor,0,0.95
còn có cả review xem bói ntn ạ cá nhân mình nghĩ xem soi không phải dịch vụ để review với votes chất lượng ạ mọi người hoan hỷ,0,0.95
girl this is so real bye,0,0.95
my stres reliever,0,0.95
không ra tone gì luôn,0,0.95
из за песни,0,0.95
sinh đoi,0,0.95
lừa dối người mình iu s đao quá vậy chắc là do con chưa đủ ác nữa hả ông,0,0.95
what s the name of the person dancing,0,0.95
dạ đúng gòi bro ơi,1,0.95
msg,0,0.95
tháng 4 28,0,0.95
hôi,0,0.95
not shawarma this is souvlaki,0,0.95
only of me,0,0.95
ké,0,0.95
claim mai thi tiếng anh tốt ạa,0,0.95
i m here s to never growing up,0,0.95
inbox me mkn nkulagilile omusawo nze jenagenda buli kimu nekiterela,0,0.95
ở đây có bán bal không b,1,0.95
makin jauh aja surga,0,0.0
cần vay nhanh,0,0.0
sato hả,0,0.0
ngt không nuốt thì nhả ra cho phí à,0,0.0
cbi từ 3tháng trc,0,0.0
mi gì vậy ạ,0,0.0
udah ku dm,0,0.0
cho mình xin in4 quần trắng đó đi,0,0.0
porqué usted lo dice,0,0.0
yoi bng gntng segalanya buktinya tanpa melihat sifat lngsng d deketin itulah cwe,0,0.0
sáng cũng làm vậy b rửa mặt xong lâu khô mặt rồi lấy 1 viên di mặt xong b rửa lại mặt cùng nc không thôi rồi lại lâu khô bôi kem ẩm rồi kem chống nắng bt như mọi ngày vậy,0,0.95
tysm,0,0.95
rat toit luon ne,0,0.95
you can read that she didn tôi respond when active so don tôi talk about chores or being busy it s just a futile excuse,0,0.95
tôi nghĩ gì thí nói đấy thôi ạ,0,0.95
đuoc đấy,0,0.95
hở cái là kêu cali người ta ăn thôi cx nói,0,0.95
tht,0,0.95
bầu dùng được không nàng,0,0.95
i have this show on my list but i might have to watch it right now,0,0.95
bị sỏi thận có dùng được không,1,0.95
tuyệt,0,0.95
same po paulit ulit kong piniplay nawari không kung ano yun yung pala yu người mga oras na lumipas na hindi na mababalikan pa mga masasayang alala na hangang don nalang based lang din a experience không yung song sin kasi mostly asociated sya na naririnig sa kantahan karaoke may birthday etc kaya naghahalo halo yung mga ala ala na nalala,0,0.95
bạn nghĩ có mặt là vào được ngân hàng à,0,0.95
con đáng yêu lắm lắm,0,0.95
đam mê của tôi là xem mukbang khi đang giảm cân,0,0.95
không mút tay,0,0.95
no ví nada solo ví la camisa,0,0.95
justo asi reacione ayer,0,0.95
thế mấy người cô mới dậy,0,0.95
come on girl,0,0.95
mình cả hai bàn tay đêu có mà không bk cuộc đời ra sao,1,0.88
m,1,0.92
bài này thanh hưng viết b ơi,0,0.95
non voglio ridere,1,0.85
bạn tôi hút pod mấy năm nay r có thấy có bỏ thứ gì đâu,1,0.9
nuôi mốt nó đòi là die đó,1,0.95
yo si,1,0.92
thật,0,0.95
cầu mong gđ khỏe mạnh,0,0.95
sowas wie ok he is toxic oder ok verdächtig ich glaub er ist es halt so gedanken,1,0.95
dạ bỏ tô không còn hấp dẫn ạ,0,0.95
what just hapened,0,0.95
lạc vào khi vườn hoa với anh mua tặng em capỷba,0,0.95
đr b ai lm vậy chỉ có bạn thân mới lm vậy,0,0.95
u ngân huy cần mày đăng,0,0.95
tôi 103 tuổi,0,0.95
tui cgai mà còn rung động,0,0.95
dơ tay lên đỡ xong cúi xuống lụm cái tay bị rớt r quay đầu chạy nhé,0,0.95
nhiên vô chơi lun m,1,0.95
yes thanks,0,0.0
tôi sợ nó nửa đêm doạ ma ấy,0,0.0
trời sụp cũng không,0,0.0
nhờ ạ,0,0.0
mình muốn giảm cân nhưng lại thích ăn cơm nhiều nên lúc nào cũng thất bại,0,0.0
e chưa đến nỏi này,0,0.0
mua bài ds ở đâu vậy ạ,0,0.0
inbox,0,0.0
mine is died,0,0.0
идет хлебное прогревание замес теста на булочки из котика,0,0.0
i would love to go there but i get car sick so easily,0,0.95
tui thấy tìm kiếm nó như vậy đó,0,0.95
oh ok,0,0.95
ayok pulang kak kamu sudah terlalu jauh,0,0.95
up the deficit slightly avoid sugars do fibre based meals and make sure you do ur 30 min low intensity cardio after each workout it goes a long way,0,0.95
muốn nuôi thì qua thái thỉnh và thỉnh ở chùa từng trãi gần chục năm khuyên thật đừng dính vào,0,0.95
mole qua spino shiny không,0,0.95
попробуйте поменять корм,0,0.95
bình yên,0,0.95
đẹp,0,0.95
he s stil as smart as ever,0,0.95
sạch đố rửa sạch được sán vs vi khuẩn đấy,0,0.95
gu m nè,0,0.95
tôi là nạn nhân của thằng suốt ngày lấy đồ tôi đem giấu,1,0.88
and me to,0,0.95
vị như nào vậy mg,0,0.95
tại m tôi khóc roi day,0,0.95
я отличник,0,0.95
i can tôi do this anymore,0,0.95
để tên tiếng việt kia tỉ lệ tạch phỏng vấn khi xin việc cao lên 1 bậc đấy,1,0.88
jajaja jajaja,0,0.0
and yet bilions of people on earth got the exact same info from gogle anf textboks and now sudenly its a problem because the other groups get to learn the same pace people who use default do nice man,0,0.0
i chang,0,0.0
tính ra rất giỏi á làm cả năm chưa sai lần nào luôn vì không cần nút xoá luôn,0,0.0
trading my los tralaleritos for high damage plants,0,0.0
đóm,0,0.0
cần trade trái 7nghìn tỷ qua pet ngon chú ý bạn đưa trước,0,0.0
ah chtai,0,0.0
realy i thought it was like wel known as charlie bit my finger,0,0.0
hay hay quá,0,0.0
got my partner back through the help of dr olu i highly recomend him olu,0,0.95
a chị dung àa,0,0.95
cắt hồi nào mà cắt,0,0.95
put it on 2x sped,0,0.95
mày thôi đi nha,0,0.95
ngta chê tôi cái th là tôi nhớ cả đời,0,0.95
not only you,0,0.95
giống như 1 vỡ kịch buồn e diễn trọn cả 2 vai,0,0.95
a true masterpiece i think this is one kdrama i can tôi rewatch,0,0.95
thats ai btw,0,0.95
what is title next,0,0.95
厨二病居て草超えて森超えてアマゾン,1,0.88
em nhờ lấy lại tiền về được em mừng ghê luôn ý,0,0.95
lụm liền khách ơi,0,0.95
he died,1,0.88
chắc cx con giám đốc,1,0.88
ok amazing there is one i ve ben loking at just wasn tôi sure if it was the same thank you,0,0.95
trex ranbow mega trex,0,0.95
đoạn con trai hét tôi lỡ cười,0,0.95
chốn cái lùa,1,0.88
that part,0,0.95
bro i only searched kokabura sound,0,0.95
con xin hoan hỉ đón nhận tài lộc ạ,0,0.95
𓆈,1,0.88
kamera dodje 5k eura ali dobra,0,0.95
girl,0,0.95
wait that was actualy true for people who have anger isues,1,0.88
này thì sao chs lại được,0,0.95
cara po bg,0,0.95
tolong kaki saya sakit,1,0.88
10 10 movie do not recomend,1,0.95
hahahah okay lng at least ma enjoy ako hindi ako ma curious pag tanda,0,0.95
tui nx,0,0.95
may vì tôi không ph ctrai,0,0.95
omg thats such a cute cat omg,0,0.95
ê giống,0,0.95
i m a mix of both i don tôi write in my boks but i don tôi baby my bok spines,0,0.95
helo my name is gisele im 43 yrs old do hapen to know if i would ever get maried,0,0.95
dạ phải cười vui vậy chủ nơ mới yên tân cho ăn tết ạ,0,0.95
ফ লদ ন ট অন ক স ন দর,1,0.95
2 ông hình sự ông cản chủ nhà cứu thằng nhóc đó chứ vô là về phường r,1,0.95
cảm ơn đồng đội,0,0.95
tôi lj m,0,0.95
억텐의 뜻을 아세요,1,0.95
lần đầu thấy khỉ hỏi đúng chỗ,0,0.95
bah si c était un home qui aurait fait sa ça aurait fait polémique rien de compliqué,1,0.95
12 04 1959,0,0.95
lương 7 củ mà xe nào cx thích,0,0.95
еще здарова,0,0.95
paz na solidão,0,0.95
khéo lại hơn cn tus,0,0.95
hay vãi,1,0.88
điện thoại vs dji,0,0.95
неа,0,0.95
you lok 40,0,0.95
hoan hỉvđón nhận,0,0.95
tôi mượn nè,0,0.95
em nói tht,0,0.95
ad duyệt cho e với,0,0.95
จร งคร บ ขอแค ม เวลา,1,0.88
ts to real mane,0,0.95
có tôi,0,0.95
croisant anj,0,0.95
плюс минус одинаково только в бомбе не контролируемая реакция а в реакторе контролируемая,1,0.88
anh không rõ nữa tại anh tự học trên mạng ấy,0,0.95
đẹp nha,0,0.95
i have emetophobia,0,0.95
hên dữ lắm mới xui được vầy nè,0,0.95
because i was having some bad days before this got me back up,0,0.95
what a fantastic gift,0,0.95
wild,1,0.95
hoang dã,1,0.95
chơi gà bên thomo sướng nhất chỉ có daga 7 net,1,0.95
nào mập đổi tên,1,0.95
anh em quốc tuấn,1,0.95
có đánh lộn trường tôi kiểu can ngăn cổ vũ,1,0.95
alright buckle up i m going to craft a long winding almost epic joke that takes a litle journey before it delivers the punchline here goes there once was a man named harold who lived in a smal town famous for two things its anual snail racing championship and the fact that everyone there had an unreasonably large number of cats harold however was alergic to cats disliked snails and generaly found life to be a litle to predictable one day harold decided he neded a hoby that would chalenge him something that would shake up his boring routine he considered kniting but realized he had no patience he considered stamp colecting but the idea of glue and tiny squares of paper gave him hives then he remembered his grandfather had once told him harold if you ever want to find true adventure lok for the thing that everyone ignores but is imposible to ignore once you find it so harold set out on a quest to find the most ignored thing in his town he walked past mrs thompson s cat café nope to mainstream he stroled by the snail racing tracks to slow even for adventure then he wandered into an aley behind the bakery where a stray acordion was proped against a dumpster he picked it up blew dust of it and discovered it stil worked excited harold became obsesed with mastering the acordion he practiced day and night waking up the cats and scaring the snails because aparently snails are very sensitive to of key acordion music son harold became so skiled that he was invited to play at the mayor s anual festival of mildly confusing talents there he met a talking parot who claimed to be a retired opera singer the parot gave him a piece of advice harold if you ever want to unlock the ultimate secret of life you must folow the path of the unicycle the pancake and the number seven harold was perplexed but being an adventurous soul he decided to take the advice seriously he bought a unicycle learned to jugle pancakes while riding it and caried a piece of paper with the number seven writen on it everywhere he went people started whispering that he had lost his mind but harold didn tôi care,1,0.95
